id,device_id,serial_number,milk_temp_mean,room_temp1_mean,room_temp2_mean,dc_voltage_mean,tank_switch_mean,agitator_mean,discharge_pump_mean,compressor_mean,ac_voltage_mean,pump_current_mean,tss_temp_mean,n_obs,timestamp,created_by,created_on,updated_by,updated_on
112689,29,200011512628130,6,NULL,NULL,NULL,1,0,0,1,230,0,-5,30,"2019-09-21 00:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112690,29,200011512628130,4,NULL,NULL,NULL,1,0,0,5,230,0,-5,30,"2019-09-21 01:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112691,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,233,0,-5,30,"2019-09-21 02:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112692,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,234,0,-5,30,"2019-09-21 03:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112693,29,200011512628130,5,NULL,NULL,NULL,1,0,0,4,231,0,-5,30,"2019-09-21 04:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112694,29,200011512628130,4,NULL,NULL,NULL,1,0,0,0,230,0,-6,30,"2019-09-21 05:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112695,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,229,0,-6,30,"2019-09-21 06:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112696,29,200011512628130,5,NULL,NULL,NULL,1,0,0,5,232,0,-5,30,"2019-09-21 07:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112697,29,200011512628130,6,NULL,NULL,NULL,1,1,1,11,229,0,-5,30,"2019-09-21 08:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112698,29,200011512628130,9,NULL,NULL,NULL,1,1,1,11,230,0,-4,30,"2019-09-21 09:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112699,29,200011512628130,6,NULL,NULL,NULL,1,1,1,12,224,0,-5,30,"2019-09-21 10:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112700,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,201,0,-5,30,"2019-09-21 11:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112701,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,233,0,-5,30,"2019-09-21 12:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112702,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,234,0,-5,30,"2019-09-21 13:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112703,29,200011512628130,11,NULL,NULL,NULL,1,0,0,0,154,0,-5,30,"2019-09-21 14:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112704,29,200011512628130,21,NULL,NULL,NULL,0,0,0,0,171,0,-5,30,"2019-09-21 15:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112705,29,200011512628130,21,NULL,NULL,NULL,0,0,0,0,108,0,-5,30,"2019-09-21 16:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112706,29,200011512628130,21,NULL,NULL,NULL,0,0,0,0,222,0,-5,30,"2019-09-21 17:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112707,29,200011512628130,21,NULL,NULL,NULL,0,0,0,0,54,0,-4,30,"2019-09-21 18:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112708,29,200011512628130,27,NULL,NULL,NULL,0,0,0,0,169,0,-4,30,"2019-09-21 19:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112709,29,200011512628130,28,NULL,NULL,NULL,0,0,0,0,0,0,-4,30,"2019-09-21 20:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112710,29,200011512628130,17,NULL,NULL,NULL,1,1,1,9,182,0,-3,30,"2019-09-21 21:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112711,29,200011512628130,4,NULL,NULL,NULL,1,0,0,6,233,0,-5,30,"2019-09-21 22:00:00",test,"2019-10-29 23:48:18",NULL,NULL
112712,29,200011512628130,5,NULL,NULL,NULL,1,0,0,0,233,0,-5,30,"2019-09-21 23:00:00",test,"2019-10-29 23:48:18",NULL,NULL
